id,home_type,offer,asking_price,building_age_max,bedrooms,bed_type_num,bathrooms,furnished,parking_spots,parking_type,locker_type,sqft_min,sqft_max,sqft,maintenance_fee,photo_count,pool,pets_permitted,has_locker,has_balcony,distance_to_dt
686443,Condo,Sale,700000,21,0.002224694104560623,2,0.002224694104560623,No,0,Underground,Owned,800,899,825,597.78,20,None,Restrictions,TRUE,1,2.4102338874431757
686022,Condo,Sale,499900,29,0.0014295925661186562,2,0.0014295925661186562,No,0.0014295925661186562,Underground,Ensuite,1200,1399,1071,580.86,22,None,Restrictions,TRUE,0,25.48728287363529
687925,Condo,Sale,599880,8,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Owned,Owned,600,699,602,436,13,None,Restrictions,TRUE,1,1.608213641032227
686134,Condo,Sale,799900,8,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,889,591,30,None,Restrictions,TRUE,1,3.1046230372738117
686080,Condo,Sale,898900,4,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,828,629.9,33,None,Restrictions,TRUE,1,7.336209937767093
686358,Condo,Sale,429000,1,0.001669449081803005,1.1,0.00333889816360601,No,0,Underground,None,500,599,577,303.42,18,None,Restrictions,FALSE,1,22.52776837609873
687327,Condo,Sale,505000,44,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Underground,Ensuite,1200,1399,0,905.79,16,None,Restrictions,TRUE,1,16.32680237432763
686117,Condo,Sale,488000,44,0.0025020850708924102,3,0.0016680567139282735,No,0.0016680567139282735,Underground,None,1000,1199,1088,854.39,21,None,Restrictions,FALSE,1,18.622751521434243
686699,Condo,Sale,979900,30,0.0016680567139282735,2.1,0.0016680567139282735,No,0.0016680567139282735,Underground,Owned,1000,1199,1005,839.85,32,None,Restrictions,TRUE,0,2.4529897284696665
686099,Condo,Sale,799000,10,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,825,837.7,27,None,Restrictions,FALSE,1,0.7217653161788667
686098,Condo,Sale,495000,0,NA,0.1,0.002004008016032064,No,0,Underground,Owned,0,499,0,296.67,22,None,Restrictions,TRUE,1,0.6332523020194182
686066,Condo,Sale,344000,49,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,None,700,799,0,556.51,10,None,Restrictions,FALSE,1,11.816707028182433
686081,Condo,Sale,699000,7,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,617,512,15,None,Restrictions,FALSE,1,13.865920242195505
686079,Condo,Sale,698000,30,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Underground,Ensuite,800,899,0,732.34,35,None,Restrictions,TRUE,0,2.6017574710031117
686046,Condo,Sale,599900,12,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,634,526.01,34,None,Restrictions,FALSE,1,1.5712832536854415
686687,Condo,Sale,399000,45,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Underground,Exclusive,700,799,0,524.9,14,None,Restrictions,TRUE,1,17.83158668081159
686544,Condo,Sale,599000,0,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,616,409.6,22,None,Restrictions,TRUE,1,10.184052471761651
686336,Condo,Sale,1099800,1,0.0016680567139282735,2.1,0.0016680567139282735,No,0,Underground,Owned,1000,1199,NA,360,16,None,Restrictions,TRUE,0,5.385768678865032
686298,Condo,Sale,749000,10,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,763,561.98,28,None,Restrictions,TRUE,1,10.846291714335324
686153,Condo,Sale,1399000,38,0.0012507817385866166,2.1,0.0012507817385866166,No,6.253908692933083e-4,Underground,Exclusive,1400,1599,1505,1349.5,38,None,Restrictions,TRUE,1,3.3473675968842813
686018,Condo,Sale,569000,1,0.001669449081803005,1,0.001669449081803005,No,0,NA,None,500,599,512,345.99,10,None,No,FALSE,1,16.243192412910094
686047,Condo,Sale,938000,6,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,770,712.66,24,None,Restrictions,TRUE,1,1.6909184012722707
686044,Condo,Sale,795000,19,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Underground,Owned,800,899,810,561.52,40,None,Restrictions,TRUE,1,3.2175664875431025
686031,Condo,Sale,649900,12,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Underground,None,800,899,829,826.16,36,None,Restrictions,FALSE,1,0.4903851403378564
686409,Condo,Sale,649000,14,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,798,746.52,7,None,Restrictions,TRUE,1,1.9044557582712738
685978,Condo,Sale,549000,2,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,0,341,8,None,Restrictions,TRUE,1,13.834772115176
686012,Condo,Sale,649000,6,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,557,463.73,26,None,Restrictions,FALSE,1,3.7749167170797935
686564,Condo,Sale,739900,6,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,662,502.79,35,None,Restrictions,TRUE,1,0.5008758105019157
686557,Condo,Sale,665000,31,0.0016680567139282735,2.2,0.0016680567139282735,No,0,NA,None,1000,1199,1060,1014,11,None,Restrictions,FALSE,0,1.3229586861496987
685984,Condo,Sale,1499000,34,0.001,2,0.001,No,5e-4,Underground,Owned,1500,2000,0,1057.28,40,None,Restrictions,TRUE,0,0.3794101766019927
685997,Condo,Sale,549900,4,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,552,387.44,3,None,Restrictions,FALSE,1,10.820787232572602
686345,Condo,Sale,999000,4,0.0014295925661186562,2.1,0.0014295925661186562,No,0.0014295925661186562,Underground,Owned,1200,1399,1357,895.79,40,None,Restrictions,TRUE,1,0.7352956572513889
685953,Condo,Sale,399000,46,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,0,712.71,19,None,Restrictions,FALSE,1,20.75513589740716
685927,Condo,Sale,798800,40,0.0016675931072818232,3.1,0.0011117287381878821,No,0.0011117287381878821,Underground,Ensuite,1600,1799,1603,1146.58,40,None,No,TRUE,0,17.192648417748156
685902,Condo,Sale,599000,7,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,765,418.01,32,None,Restrictions,TRUE,1,10.060534892321087
688120,Condo,Sale,550000,25,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,675,455.39,16,None,Restrictions,TRUE,1,14.062681707358628
685909,Condo,Sale,519900,NA,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,None,500,599,NA,250.39,10,None,Restrictions,FALSE,1,13.941339102554954
685908,Condo,Sale,490000,16,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,505,406.73,25,None,Restrictions,FALSE,1,13.829655541747764
685900,Condo,Sale,897900,4,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,714,494.53,15,None,Restrictions,TRUE,1,10.260485330109628
686440,Condo,Sale,706000,9,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1027,814,NA,None,Restrictions,TRUE,1,20.877763801764683
686653,Condo,Sale,622000,21,0.002002002002002002,2.1,0.002002002002002002,No,0,NA,Owned,900,999,1025,597.44,10,None,Restrictions,TRUE,0,15.25620415664389
686019,Condo,Sale,720000,1,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,NA,449.33,11,None,Restrictions,TRUE,1,2.2896599969524036
685863,Condo,Sale,559000,5,NA,0.1,0.002004008016032064,No,0,Underground,Owned,0,499,372,283.76,16,None,Restrictions,TRUE,1,1.030549992286147
685861,Condo,Sale,599000,13,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,650,463.21,22,None,Restrictions,TRUE,1,15.586914943377637
685804,Condo,Sale,535000,7,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,565,437.65,35,None,Restrictions,TRUE,1,18.99765650707941
685827,Condo,Sale,888000,6,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,928,728.3,25,None,Restrictions,TRUE,0,13.88474930778193
685833,Condo,Sale,530000,31,0.002224694104560623,2,0.0011123470522803114,No,0.0011123470522803114,Underground,None,800,899,805,622.95,15,None,Restrictions,FALSE,0,17.458091056199574
685842,Condo,Sale,649000,5,0.001669449081803005,1,0.001669449081803005,No,0,NA,None,500,599,533,421.96,19,None,Restrictions,FALSE,1,6.016917039418897
685832,Condo,Sale,1195000,9,0.0011123470522803114,1,0.0011123470522803114,No,0.0011123470522803114,Underground,Owned,800,899,859,941.71,30,None,Restrictions,TRUE,0,0.7057499878886371
685730,Condo,Sale,998000,3,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1038,764,39,None,Restrictions,FALSE,1,1.423636002775582
685782,Condo,Sale,498000,2,0.002004008016032064,1.1,0.002004008016032064,No,0,Underground,None,0,499,497,318,21,None,Restrictions,FALSE,1,15.101294016358894
685791,Condo,Sale,699900,0,0.001430615164520744,1,0.001430615164520744,No,0,NA,Owned,600,699,636,448.9,18,None,No,TRUE,1,0.9292757262922214
686224,Condo,Sale,1210000,NA,0.002002002002002002,2,0.002002002002002002,No,0,Underground,None,900,999,NA,872,14,None,Restrictions,FALSE,1,1.9138135879875446
686176,Condo,Sale,1120000,NA,0.002224694104560623,2,0.002224694104560623,No,0,Underground,None,800,899,NA,815,14,None,Restrictions,FALSE,1,1.9138135879875446
685796,Condo,Sale,499900,32,0.002002002002002002,2,0.002002002002002002,No,0.002002002002002002,Underground,Exclusive,900,999,973,756,14,None,Restrictions,TRUE,1,26.13958944638186
685749,Condo,Sale,949980,13,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1089,774.1,35,None,Restrictions,FALSE,1,7.031521083882343
685744,Condo,Sale,619900,1,0.002004008016032064,1,0.002004008016032064,No,0,Underground,None,0,499,NA,358.51,4,None,Restrictions,FALSE,1,1.5706474304864957
685881,Condo,Sale,649900,4,0.001430615164520744,1.1,0.001430615164520744,No,0,Other,Owned,600,699,601,435.14,2,None,Restrictions,TRUE,1,1.8694971020605275
685805,Condo,Sale,799000,6,0.0011123470522803114,1.1,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,800,743.7,23,None,Restrictions,FALSE,1,11.034236590948957
685718,Condo,Sale,549000,44,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Ensuite,1200,1399,0,878.96,20,None,Restrictions,TRUE,1,18.894767226859045
685706,Condo,Sale,499000,23,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,974,815.35,34,None,Restrictions,TRUE,1,22.41182445898525
685644,Condo,Sale,529000,41,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Owned,Owned,1200,1399,1300,734,31,None,Restrictions,TRUE,1,24.1398934271291
685352,Condo,Sale,599000,24,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,629,419.97,32,None,Restrictions,TRUE,1,14.376488082741238
685450,Condo,Sale,749999,34,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,0,1270,39,None,No,TRUE,0,13.520270083004922
685231,Condo,Sale,499999,5,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Exclusive,500,599,545,384.92,37,None,Restrictions,TRUE,1,10.882415771342613
685542,Condo,Sale,699999,30,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,725,621.29,32,None,Restrictions,TRUE,0,2.4529897284696665
685622,Condo,Sale,699000,5,0.0025020850708924102,3,0.0025020850708924102,No,8.340283569641367e-4,Underground,Owned,1000,1199,NA,405.21,24,None,Restrictions,TRUE,1,26.031771573335355
685455,Condo,Sale,474900,49,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,Ensuite,900,999,573,765,24,None,Restrictions,TRUE,1,11.816707028182433
685264,Condo,Sale,529000,7,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,596,389.82,11,None,Restrictions,TRUE,1,20.41135427446144
685943,Condo,Sale,469900,49,0.0016680567139282735,2,8.340283569641367e-4,No,8.340283569641367e-4,Underground,None,1000,1199,0,768,31,None,Restrictions,FALSE,1,11.816707028182433
685641,Condo,Sale,559900,33,0.0014295925661186562,2.1,0.0014295925661186562,No,0.0014295925661186562,Underground,Owned,1200,1399,1251,842.09,14,None,Restrictions,TRUE,1,20.189206689076016
685609,Condo,Sale,850888,1,0.0033370411568409346,3,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,NA,0,31,None,Restrictions,TRUE,1,14.789843082477947
685606,Condo,Sale,1149000,11,0.0014295925661186562,2.1,0.002144388849177984,No,0.0014295925661186562,Underground,Owned,1200,1399,1355,1185.8,37,None,Restrictions,TRUE,1,0.7028133898049583
685250,Condo,Sale,499999,44,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,Ensuite,900,999,1034,602.56,24,None,Restrictions,TRUE,1,14.79420622193295
685541,Condo,Sale,705000,17,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,None,700,799,760,698.08,12,None,No,FALSE,0,1.5904689692742842
685406,Condo,Sale,525000,9,0.001669449081803005,1,0.001669449081803005,No,0,NA,Owned,500,599,540,408.65,35,None,Restrictions,TRUE,1,14.049826502916376
685559,Condo,Sale,860000,20,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,937,802.33,20,None,Restrictions,TRUE,0,1.7915066996121876
685512,Condo,Sale,758000,40,8.340283569641367e-4,1.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Ensuite,1000,1199,1075,803.65,40,None,Restrictions,TRUE,0,1.4433446836621069
685554,Condo,Sale,489000,1,0.002004008016032064,1,0.002004008016032064,No,0,NA,None,0,499,392,322.13,24,None,Restrictions,FALSE,1,3.749506923810878
685501,Condo,Sale,599900,11,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,611,399.43,30,None,Restrictions,TRUE,1,11.30738374836694
685400,Condo,Sale,599000,7,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,615,528.33,24,None,Restrictions,TRUE,1,10.079389332862325
685513,Condo,Sale,739800,3,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,603,504.12,19,None,Restrictions,TRUE,0,1.8040546585740211
685408,Condo,Sale,499900,46,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,0,679.79,18,None,Restrictions,FALSE,1,16.673171987466123
685289,Condo,Sale,1298800,50,0.0010005002501250625,2.1,0.0010005002501250625,No,5.002501250625312e-4,Underground,Ensuite,1800,1999,1722,1356.8,32,None,No,TRUE,1,0.981561681659389
685647,Condo,Sale,898000,30,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1127,935.63,33,None,Restrictions,TRUE,0,2.4529897284696665
685494,Condo,Sale,499999,46,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Owned,Ensuite,1200,1399,1380,850,10,None,Restrictions,TRUE,1,18.927827121218865
685473,Condo,Sale,775555,5,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,Exclusive,500,599,579,454.59,13,None,Restrictions,TRUE,1,0.6097326775604643
685560,Condo,Sale,454000,17,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Exclusive,500,599,499,406.18,21,None,Restrictions,TRUE,0,21.777306219126007
685793,Condo,Sale,750000,1,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,NA,0,4,None,Restrictions,TRUE,1,11.395595723716253
685788,Condo,Sale,639000,9,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,NA,487.9,25,None,Restrictions,TRUE,1,1.6119703776982202
685464,Condo,Sale,647000,8,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,721,492.45,28,None,Restrictions,TRUE,1,3.159611558950496
685411,Condo,Sale,550000,18,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,695,638.29,28,None,Restrictions,TRUE,1,15.086393943847172
685421,Condo,Sale,569000,4,0.001430615164520744,1.1,0.002861230329041488,No,0,Underground,None,600,699,595,383.61,1,None,Restrictions,FALSE,1,7.240330512786701
685525,Condo,Sale,549000,15,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,535,396.92,7,None,Restrictions,FALSE,1,13.153139218043428
685531,Condo,Sale,588800,11,0.002861230329041488,2,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,663,557.46,2,None,Restrictions,FALSE,1,20.380796705492255
685249,Condo,Sale,599900,22,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,0,525.37,14,None,Restrictions,TRUE,1,1.934764596113001
685229,Condo,Sale,499900,46,0.002,3,0.0013333333333333333,No,6.666666666666666e-4,Underground,None,1100,1500,1380,876.09,26,None,Restrictions,FALSE,1,18.927827121218865
685213,Condo,Sale,575900,2,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,505,413.13,30,None,Restrictions,TRUE,1,13.79937122179851
685397,Condo,Sale,929000,40,0.0012507817385866166,2,0.0012507817385866166,No,6.253908692933083e-4,Underground,Ensuite,1400,1599,0,1139.53,39,None,No,TRUE,1,13.484701268604146
685396,Condo,Sale,729888,11,0.0011123470522803114,1.1,0.002224694104560623,No,0.0011123470522803114,Underground,Exclusive,800,899,833,679.13,34,None,Restrictions,TRUE,1,0.8943681441618085
685415,Condo,Sale,399000,2,NA,0.1,0.002004008016032064,No,0,Underground,None,0,499,320,201,27,None,Restrictions,FALSE,1,1.5643245704264768
685275,Condo,Sale,749000,1,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,772,571.1,14,None,Restrictions,TRUE,1,10.161929412902094
685366,Condo,Sale,1249000,21,8.340283569641367e-4,1,8.340283569641367e-4,No,8.340283569641367e-4,Underground,Owned,1000,1199,1062,882.89,39,None,Restrictions,TRUE,1,2.007655767969961
686037,Condo,Sale,749999,5,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,Exclusive,600,699,652,461.9,16,None,Restrictions,TRUE,1,3.3451124484967805
685704,Condo,Sale,430000,47,NA,0.1,0.002004008016032064,No,0,Underground,Exclusive,0,499,0,480.71,7,None,Restrictions,TRUE,0,3.4612865972901514
685398,Condo,Sale,765000,1,0.0025031289111389237,2.1,0.0025031289111389237,No,0,NA,None,700,799,711,488.52,32,None,Restrictions,FALSE,1,2.6905508498771424
685465,Condo,Sale,908800,1,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,NA,0,21,None,Restrictions,TRUE,1,14.948706001853518
685410,Condo,Sale,799000,14,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,785,635.31,40,None,Restrictions,TRUE,1,1.9262109547658541
685339,Condo,Sale,859900,5,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,844,726.17,18,None,Restrictions,TRUE,1,13.233763888359544
685489,Condo,Sale,409900,15,0.002004008016032064,1,0.002004008016032064,No,0,Underground,Owned,0,499,0,398.22,21,None,Restrictions,TRUE,1,12.953273578378816
685371,Condo,Sale,569000,7,0.00333889816360601,2,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,574,480,26,None,Restrictions,TRUE,1,4.063657375544839
685325,Condo,Sale,628800,16,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,610,846.89,18,None,Restrictions,FALSE,0,1.2146382283139179
685212,Condo,Sale,1088000,5,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1108,822.41,21,None,Restrictions,TRUE,1,2.957780496474452
685340,Condo,Sale,599000,14,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,653,629.72,37,None,Restrictions,TRUE,1,0.4699175376116945
685546,Condo,Sale,498000,32,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1151,820.28,28,None,No,FALSE,0,23.352533098402958
685590,Condo,Sale,509000,6,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,682,578.2,39,None,Restrictions,TRUE,1,10.916508802432139
685367,Condo,Sale,499000,NA,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,None,500,599,NA,0,34,None,Restrictions,FALSE,1,14.970073454879099
685288,Condo,Sale,549900,30,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,542,584.64,40,None,Restrictions,FALSE,0,2.4827640855782214
685637,Condo,Sale,599000,12,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,959,547.43,32,None,Restrictions,TRUE,1,14.114100513436547
685286,Condo,Sale,888888,5,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,919,780,30,None,Restrictions,TRUE,1,13.233763888359544
685280,Condo,Sale,999000,NA,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,NA,484.39,7,None,Restrictions,TRUE,1,3.6502172940331055
685558,Condo,Sale,598000,8,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,None,600,699,630,485.74,31,None,Restrictions,FALSE,1,3.162328986678887
685255,Condo,Sale,649900,6,0.0025031289111389237,2.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,705,466.35,40,None,No,TRUE,1,10.275362482843121
685669,Condo,Sale,558000,21,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,511,407,20,None,Restrictions,FALSE,1,1.3264824956860788
685466,Condo,Sale,725000,13,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,868,853,32,None,Restrictions,TRUE,1,15.30188132696185
685273,Condo,Sale,829000,30,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,None,900,999,759,927,27,None,Restrictions,FALSE,0,2.2021962325509548
685277,Condo,Sale,1199000,21,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1302,929.66,23,None,Restrictions,TRUE,1,14.199165298027072
685230,Condo,Sale,399000,2,0.002004008016032064,1,0.002004008016032064,No,0,NA,Owned,0,499,429,309.56,17,None,Restrictions,TRUE,1,11.106746808965001
685202,Condo,Sale,559900,1,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,510,348.81,23,None,Restrictions,TRUE,1,2.82428977659927
685201,Condo,Sale,595000,3,0.002004008016032064,1,0.002004008016032064,No,0,Underground,None,0,499,409,349,17,None,Restrictions,FALSE,1,2.185629348770226
685662,Condo,Sale,895000,34,0.0016680567139282735,2,0.0016680567139282735,No,0,Underground,None,1000,1199,1004,796.18,25,None,No,FALSE,0,1.6156920971090478
685500,Condo,Sale,599900,6,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,598,351.57,15,None,Restrictions,TRUE,1,3.0629310496412736
685047,Condo,Sale,459000,30,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Ensuite,1200,1399,1157,728.83,39,None,Restrictions,TRUE,1,25.840849462246574
684711,Condo,Sale,968000,1,0.0033370411568409346,3,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,882,636,40,None,Restrictions,FALSE,1,2.82428977659927
684864,Condo,Sale,925000,16,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,863,921.22,26,None,Restrictions,TRUE,1,3.083315815314159
684629,Condo,Sale,638888,1,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,0,20,None,Restrictions,TRUE,1,14.970073454879099
685076,Condo,Sale,670000,45,0.0016675931072818232,3.1,0.0011117287381878821,No,5.558643690939411e-4,Underground,Exclusive,1600,1799,1330,958.71,36,None,Restrictions,TRUE,1,20.295611400558606
684987,Condo,Sale,795000,0,0.001430615164520744,1.1,0.002861230329041488,No,0,Underground,None,600,699,698,375.88,17,None,Restrictions,FALSE,1,1.4422692115636313
684699,Condo,Sale,838000,0,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,688,511.72,40,None,Restrictions,FALSE,1,1.4422692115636313
685159,Condo,Sale,599000,37,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1481,1003.01,15,None,No,TRUE,0,20.116932401721847
684984,Condo,Sale,799500,24,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Exclusive,900,999,916,1005.81,32,None,Restrictions,TRUE,0,2.5066587520935917
685116,Condo,Sale,1299000,0,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1082,816.27,39,None,Restrictions,TRUE,1,7.409051096129146
685589,Condo,Sale,635000,0,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,574,373,25,None,Restrictions,FALSE,1,3.6539242466321036
685107,Condo,Sale,688800,11,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,765,634.72,14,None,Restrictions,TRUE,1,15.92911346327737
684721,Condo,Sale,1498000,1,8.340283569641367e-4,1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1168,1497.58,38,None,Restrictions,TRUE,1,12.494913328168689
686449,Condo,Sale,685000,29,0.0016680567139282735,2.1,0.0016680567139282735,No,0.0016680567139282735,Underground,Owned,1000,1199,1164,842.13,NA,None,Restrictions,TRUE,1,11.693292530822774
685074,Condo,Sale,549900,43,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,NA,632,33,None,Restrictions,FALSE,1,17.659342144324498
684847,Condo,Sale,598000,43,0.0014295925661186562,2,0.0014295925661186562,No,0.0014295925661186562,Underground,Ensuite,1200,1399,1225,907.7,29,None,Restrictions,TRUE,1,16.7572382041804
684675,Condo,Sale,723880,NA,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,NA,402.29,3,None,Restrictions,FALSE,1,17.013658279122616
684810,Condo,Sale,528800,5,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,649,546.57,38,None,Restrictions,TRUE,1,14.281736357037595
684898,Condo,Sale,799000,3,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,819,623.35,40,None,Restrictions,TRUE,1,3.92223620338374
685196,Condo,Sale,799900,39,0.0016680567139282735,2.2,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,0,1044.4,29,None,Restrictions,FALSE,1,2.194355031560456
685034,Condo,Sale,529000,1,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,NA,336,10,None,Restrictions,TRUE,1,14.790368378075724
