id,home_type,offer,asking_price,building_age_max,bedrooms,bed_type_num,bathrooms,furnished,parking_spots,parking_type,locker_type,sqft_min,sqft_max,sqft,maintenance_fee,photo_count,pool,pets_permitted,has_locker,has_balcony,distance_to_dt
672661,Condo,Sale,599900,7,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,528,348.24,29,None,Restrictions,TRUE,1,19.108533233662666
646813,Condo,Sale,608000,1,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,533,337.95,20,None,Restrictions,TRUE,1,7.315139585624701
649963,Condo,Sale,538900,5,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,605,415,18,None,Restrictions,TRUE,1,18.972885865509756
628341,Condo,Sale,799999,36,0.0014295925661186562,2.1,0.0014295925661186562,No,0.0014295925661186562,Underground,Ensuite,1200,1399,1347,1132.25,11,None,Restrictions,TRUE,0,15.054526725937261
664711,Condo,Sale,688000,38,0.001001001001001001,1.1,0.002002002002002002,No,0.001001001001001001,Underground,Exclusive,900,999,932,953.38,25,None,Restrictions,TRUE,0,1.6823891451302275
686301,Condo,Sale,895000,3,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,843,682.8,15,None,Restrictions,TRUE,1,5.125887689064077
681403,Condo,Sale,399000,NA,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Owned,None,900,999,0,523.3,38,None,Restrictions,FALSE,1,19.15616926343768
675675,Condo,Sale,1290000,0,0.003003003003003003,3.1,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,932,689.95,21,None,Restrictions,TRUE,1,1.4422692115636313
580999,Condo,Sale,515900,NA,0.001669449081803005,1,0.001669449081803005,No,0,NA,None,500,599,NA,0,1,None,No,FALSE,1,14.970073454879099
649021,Condo,Sale,499999,1,0.001669449081803005,1,0.001669449081803005,No,0,NA,None,500,599,NA,286,10,None,Restrictions,FALSE,1,10.298366613620049
673573,Condo,Sale,588000,10,NA,0.1,0.002004008016032064,No,0,Underground,None,0,499,400,350.98,15,None,Restrictions,FALSE,1,0.7058144563003996
637465,Condo,Sale,374900,50,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,0,595,29,None,Restrictions,FALSE,1,19.25377309593518
686047,Condo,Sale,938000,6,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,770,712.66,24,None,Restrictions,TRUE,1,1.6909184012722707
685250,Condo,Sale,499999,44,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,Ensuite,900,999,1034,602.56,24,None,Restrictions,TRUE,1,14.79420622193295
676227,Condo,Sale,558000,1,0.002004008016032064,1,0.002004008016032064,No,0.002004008016032064,Underground,Owned,0,499,NA,368.7,13,None,Restrictions,TRUE,1,14.789843082477947
683939,Condo,Sale,579000,1,0.002004008016032064,1,0.002004008016032064,No,0,Underground,Owned,0,499,490,313.3,37,None,Restrictions,TRUE,1,2.6905508498771424
649887,Condo,Sale,395000,NA,0.002002002002002002,2,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,0,595,2,None,Restrictions,FALSE,1,19.15616926343768
680395,Condo,Sale,568880,3,0.002004008016032064,1,0.002004008016032064,No,0,Underground,None,0,499,0,296.75,14,None,Restrictions,FALSE,1,7.658688416065124
662627,Condo,Sale,399000,49,0.0033370411568409346,3,0.0011123470522803114,No,0.0011123470522803114,Underground,None,800,899,0,738.94,22,None,Restrictions,FALSE,1,11.318560184157224
662577,Condo,Sale,869900,1,0.0025031289111389237,2,0.0025031289111389237,No,0,Underground,Owned,700,799,714,439.05,26,None,Restrictions,TRUE,1,7.315139585624701
665695,Condo,Sale,879000,5,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,844,711.53,12,None,Restrictions,FALSE,1,13.233763888359544
686939,Condo,Sale,738000,8,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,NA,412,37,None,Restrictions,TRUE,1,2.1069129174795607
643613,Condo,Sale,860000,2,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,527,460.07,20,None,Restrictions,TRUE,1,2.455514737163604
679381,Condo,Sale,745000,8,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,646,624.92,37,None,Restrictions,TRUE,1,7.764666071315544
578695,Condo,Sale,1394800,0,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1129,899.46,17,None,Restrictions,TRUE,1,7.132061900446731
591281,Condo,Sale,559000,1,0.002004008016032064,1.1,0.002004008016032064,No,0,Underground,Owned,0,499,NA,354.29,11,None,Restrictions,TRUE,1,7.463892675444005
677811,Condo,Sale,849000,30,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1085,900,25,None,Restrictions,FALSE,0,11.002236199859968
650781,Condo,Sale,518000,16,0.001669449081803005,1,0.001669449081803005,No,0,Underground,None,500,599,591,773.96,12,None,Restrictions,FALSE,0,1.2146382283139179
676877,Condo,Sale,719900,6,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,838,680.85,11,None,Restrictions,TRUE,1,9.358350772756067
686079,Condo,Sale,698000,30,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Underground,Ensuite,800,899,0,732.34,35,None,Restrictions,TRUE,0,2.6017574710031117
685137,Condo,Sale,799000,6,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,983,661.2,26,None,Restrictions,TRUE,1,2.3982386383991092
680621,Condo,Sale,649999,5,0.002224694104560623,2,0.002224694104560623,No,0,Underground,Owned,800,899,850,986.26,15,None,Restrictions,TRUE,1,1.0294926466252625
675541,Condo,Sale,649900,6,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Garage,Owned,900,999,913,874.15,39,None,Restrictions,TRUE,1,13.720061101563157
670101,Condo,Sale,479000,49,0.0016680567139282735,2.1,8.340283569641367e-4,No,0,Underground,None,1000,1199,NA,848,22,None,Restrictions,FALSE,1,11.9110968698693
684732,Condo,Sale,549000,14,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,816,465.81,24,None,Restrictions,FALSE,1,23.459673122067702
637957,Condo,Sale,614900,8,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,550,454,40,None,Restrictions,FALSE,1,1.139107890344125
687659,Condo,Sale,749000,7,0.002861230329041488,2,0.001430615164520744,No,0,NA,Owned,600,699,679,552,20,None,Restrictions,TRUE,1,1.265696707163634
675309,Condo,Sale,1069000,14,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,NA,Owned,1000,1199,949,734.29,25,None,Restrictions,TRUE,0,4.006095177884583
665849,Condo,Sale,549900,4,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,552,387.44,11,None,Restrictions,FALSE,1,10.820787232572602
687236,Condo,Sale,1199000,39,0.0012507817385866166,2,0.001876172607879925,No,6.253908692933083e-4,Underground,None,1400,1599,1428,1223.1,40,None,Restrictions,FALSE,1,3.435007579042032
673681,Condo,Sale,850000,0,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,None,700,799,778,544.29,38,None,Restrictions,FALSE,1,4.246123986386309
663537,Condo,Sale,549900,1,0.001669449081803005,1,0.001669449081803005,No,0,NA,Exclusive,500,599,504,350,7,None,Restrictions,TRUE,1,1.876854447342327
681879,Condo,Sale,899000,5,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,753,699.19,10,None,Restrictions,TRUE,0,0.6097326775604643
616745,Condo,Sale,599900,1,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,None,600,699,NA,315,7,None,Restrictions,FALSE,1,14.970073454879099
659045,Condo,Sale,899990,0,0.0025031289111389237,2,0.0025031289111389237,No,0,Underground,None,700,799,785,439.29,11,None,Restrictions,FALSE,1,1.988973300401246
677931,Condo,Sale,795000,1,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,None,500,599,564,382.03,24,None,Restrictions,FALSE,1,2.327429501994785
677777,Condo,Sale,499900,44,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Ensuite,1200,1399,0,878.96,28,None,Restrictions,TRUE,1,18.894767226859045
632453,Condo,Sale,1199000,6,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,909,557.25,7,None,Restrictions,TRUE,1,3.0629310496412736
682815,Condo,Sale,589900,47,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1327,953.41,19,None,Restrictions,TRUE,1,21.457389314273215
571323,Condo,Sale,959000,NA,0.003003003003003003,3,0.002002002002002002,No,0,Underground,None,900,999,NA,741,18,None,Restrictions,FALSE,1,15.3978074874504
684626,Condo,Sale,730000,5,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,705,735.07,19,None,Restrictions,TRUE,1,12.996725577202138
686995,Condo,Sale,1250000,31,0.0011117287381878821,2.1,0.0016675931072818232,No,0.0011117287381878821,Underground,Owned,1600,1799,1614,1297.71,24,None,Restrictions,TRUE,0,13.625183203450646
640885,Condo,Sale,1480000,1,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,NA,814.83,18,None,Restrictions,TRUE,1,6.876986560487061
685978,Condo,Sale,549000,2,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,0,341,8,None,Restrictions,TRUE,1,13.834772115176
677121,Condo,Sale,738800,8,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,688,634.98,15,None,Restrictions,FALSE,1,1.139107890344125
587251,Condo,Sale,788000,2,0.001430615164520744,1,0.001430615164520744,No,0,NA,None,600,699,527,386.17,23,None,Restrictions,FALSE,1,2.455514737163604
685504,Condo,Sale,800000,30,NA,0.1,0.002004008016032064,No,0.002004008016032064,Underground,Owned,0,499,475,480,NA,None,Restrictions,TRUE,0,0.9419545568631147
587815,Condo,Sale,1390000,6,0.0014295925661186562,2,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1290,966.03,23,None,Restrictions,TRUE,0,1.9171647192411212
680457,Condo,Sale,605000,5,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,612,515.66,40,None,Restrictions,TRUE,1,15.804485110566905
675557,Condo,Sale,589000,3,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,527,339,23,None,Restrictions,TRUE,1,3.92223620338374
645023,Condo,Sale,398500,99,NA,0.1,0.002004008016032064,No,0,Underground,Common,0,499,NA,314.69,23,None,Restrictions,TRUE,0,5.160012555520192
664463,Condo,Sale,499999,43,0.002224694104560623,2,0.0011123470522803114,No,0.0011123470522803114,Underground,Owned,800,899,0,629.27,7,None,Restrictions,TRUE,1,17.700703666459905
687158,Condo,Sale,739800,6,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,605,503.73,29,None,Restrictions,TRUE,1,3.7749167170797935
687660,Condo,Sale,505000,0,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,636,392.11,10,None,Restrictions,FALSE,1,16.622934514587133
657097,Condo,Sale,1048000,21,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1004,1009.65,39,None,Restrictions,TRUE,1,1.8850316921445565
668911,Condo,Sale,470000,17,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,477,390.73,13,None,Restrictions,FALSE,0,21.777306219126007
658445,Condo,Sale,618000,NA,0.002004008016032064,1,0.002004008016032064,No,0,Underground,Owned,0,499,NA,0,9,None,Restrictions,TRUE,1,2.216809040842881
680597,Condo,Sale,755000,7,0.002861230329041488,2,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,644,620.94,34,None,Restrictions,FALSE,1,3.3928035202223783
646241,Condo,Sale,920000,20,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1082,1470.66,24,None,Restrictions,TRUE,1,3.4561594311355437
686749,Condo,Sale,890000,5,0.0012515644555694619,1.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,731,671.79,19,None,Restrictions,TRUE,1,0.769172227224374
685827,Condo,Sale,888000,6,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,928,728.3,25,None,Restrictions,TRUE,0,13.88474930778193
667223,Condo,Sale,859000,4,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,662,662.41,20,None,Restrictions,TRUE,1,0.6615609034186911
678747,Condo,Sale,599999,30,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,644,702,18,None,Restrictions,TRUE,0,2.2021962325509548
638185,Condo,Sale,964900,5,0.0025031289111389237,2,0.0012515644555694619,No,0,Underground,Owned,700,799,689,523.6,29,None,Restrictions,TRUE,1,2.1361509595173467
670221,Condo,Sale,589900,30,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1095,937.29,20,None,Restrictions,TRUE,0,23.385004731956872
686550,Condo,Sale,669900,0,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,744,669.17,36,None,Restrictions,TRUE,1,11.746349168909632
654713,Condo,Sale,1499000,NA,0.0011117287381878821,2,0.0011117287381878821,No,5.558643690939411e-4,Underground,Exclusive,1600,1799,1722,1356.89,37,None,Restrictions,TRUE,1,0.981561681659389
627005,Condo,Sale,499000,6,NA,0.1,0.002004008016032064,No,0,Underground,Owned,0,499,468,322.29,13,None,Restrictions,TRUE,1,6.475163906721004
678889,Condo,Sale,674999,NA,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,NA,444.86,10,None,Restrictions,TRUE,1,11.143180936179691
683185,Condo,Sale,599900,10,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,None,600,699,676,470.01,17,None,Restrictions,FALSE,1,1.0175292161746314
614809,Condo,Sale,1099000,9,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1060,800.36,34,None,Restrictions,TRUE,1,1.4361671220103767
618057,Condo,Sale,728000,30,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,NA,Owned,600,699,666,574.63,13,None,Restrictions,TRUE,0,2.4529897284696665
684674,Condo,Sale,749000,22,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,NA,966.76,25,None,Restrictions,TRUE,1,14.027392927147833
687115,Condo,Sale,699900,6,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,630,442.33,27,None,Restrictions,FALSE,1,3.1850018073834887
659659,Condo,Sale,1500000,4,0.0014295925661186562,2,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1210,1087,34,None,Restrictions,TRUE,1,0.6615609034186911
681215,Condo,Sale,599000,46,0.0014295925661186562,2.1,7.147962830593281e-4,No,7.147962830593281e-4,Underground,Ensuite,1200,1399,1160,911.03,14,None,Restrictions,TRUE,1,20.318361045459223
617871,Condo,Sale,799500,35,0.0012507817385866166,2,0.0012507817385866166,No,6.253908692933083e-4,Underground,Exclusive,1400,1599,1503,1368.07,39,None,Restrictions,TRUE,1,13.02269994787745
685116,Condo,Sale,1299000,0,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1082,816.27,39,None,Restrictions,TRUE,1,7.409051096129146
